Date,open,high,low,close,volume
2023-01-09 00:00:00+00:00,0.34534698724746704,0.4078899919986725,0.34428998827934265,0.38488098978996277,8381078501
2023-01-16 00:00:00+00:00,0.384878009557724,0.4158810079097748,0.3713209927082062,0.400967001914978,7944385540
2023-01-23 00:00:00+00:00,0.4009599983692169,0.4311169981956482,0.39954400062561035,0.41376399993896484,7132501306
2023-01-30 00:00:00+00:00,0.41377198696136475,0.4203740060329437,0.3896830081939697,0.3989369869232178,6519243981
2023-02-06 00:00:00+00:00,0.39897000789642334,0.4070909917354584,0.37445199489593506,0.3752819895744324,6114185774
2023-02-13 00:00:00+00:00,0.3752399981021881,0.4036419987678528,0.3641220033168793,0.38631701469421387,6614611076
2023-02-20 00:00:00+00:00,0.3863779902458191,0.4073230028152466,0.3722499907016754,0.37804099917411804,6437620908
2023-02-27 00:00:00+00:00,0.3780049979686737,0.38424599170684814,0.3598940074443817,0.3671939969062805,6041574342
2023-03-06 00:00:00+00:00,0.36717599630355835,0.3990600109100342,0.3524729907512665,0.37331798672676086,9854372717
2023-03-13 00:00:00+00:00,0.3733539879322052,0.4000059962272644,0.3581419885158539,0.3884649872779846,8081198806
2023-03-20 00:00:00+00:00,0.388374000787735,0.49136701226234436,0.37403300404548645,0.44881701469421387,14965145448
2023-03-27 00:00:00+00:00,0.44884100556373596,0.5803999900817871,0.44389599561691284,0.5189530253410339,17933833365
2023-04-03 00:00:00+00:00,0.5189329981803894,0.525638997554779,0.48694899678230286,0.5058339834213257,7564593593
2023-04-10 00:00:00+00:00,0.5057929754257202,0.5438410043716431,0.5012590289115906,0.5213919878005981,7046123402
2023-04-17 00:00:00+00:00,0.5213609933853149,0.5359619855880737,0.44273900985717773,0.4650160074234009,8829526243
2023-04-24 00:00:00+00:00,0.4650169909000397,0.48506098985671997,0.44133099913597107,0.4723320007324219,7938005964
2023-05-01 00:00:00+00:00,0.4722050130367279,0.4725790023803711,0.45024898648262024,0.45036399364471436,5535953142
2023-05-08 00:00:00+00:00,0.4503459930419922,0.4517369866371155,0.4129619896411896,0.4258599877357483,6127987075
2023-05-15 00:00:00+00:00,0.4258610010147095,0.47380000352859497,0.4202069938182831,0.4575499892234802,6688212133
2023-05-22 00:00:00+00:00,0.4575749933719635,0.48581498861312866,0.4456219971179962,0.48288899660110474,5615276499
2023-05-29 00:00:00+00:00,0.4828749895095825,0.5447109937667847,0.47790399193763733,0.5359110236167908,8540486871
2023-06-05 00:00:00+00:00,0.536005973815918,0.5414329767227173,0.4823650121688843,0.5212209820747375,10448736839
2023-06-12 00:00:00+00:00,0.5211629867553711,0.5613769888877869,0.4592849910259247,0.4875729978084564,9300996764
2023-06-19 00:00:00+00:00,0.4875720143318176,0.523157000541687,0.4737829864025116,0.4902769923210144,7251981879
2023-06-26 00:00:00+00:00,0.4902789890766144,0.49452999234199524,0.4565100073814392,0.4844929873943329,6662679001
2023-07-03 00:00:00+00:00,0.484497994184494,0.4926219880580902,0.46062999963760376,0.4685499966144562,5219082213
2023-07-10 00:00:00+00:00,0.46855399012565613,0.8875110149383545,0.46460598707199097,0.7468600273132324,27012316025
2023-07-17 00:00:00+00:00,0.7469660043716431,0.8467990159988403,0.7184249758720398,0.7386829853057861,16970309701
2023-07-24 00:00:00+00:00,0.7386469841003418,0.7415069937705994,0.6791489720344543,0.7051360011100769,10341740817
2023-07-31 00:00:00+00:00,0.7051100134849548,0.7173640131950378,0.6126369833946228,0.6230869889259338,8807010587
2023-08-07 00:00:00+00:00,0.6230930089950562,0.6623439788818359,0.6049780249595642,0.6261019706726074,7572579247
2023-08-14 00:00:00+00:00,0.6260979771614075,0.6354510188102722,0.4681060016155243,0.5395470261573792,10964477826
2023-08-21 00:00:00+00:00,0.5395479798316956,0.5397819876670837,0.5063430070877075,0.5238440036773682,6755359141
2023-08-28 00:00:00+00:00,0.5238400101661682,0.5465760231018066,0.4886009991168976,0.5050489902496338,6734922407
2023-09-04 00:00:00+00:00,0.5050489902496338,0.512067973613739,0.4938110113143921,0.49781399965286255,4642899523
2023-09-11 00:00:00+00:00,0.4977859854698181,0.5050740242004395,0.4670790135860443,0.4930410087108612,5959778553
2023-09-18 00:00:00+00:00,0.49302899837493896,0.5242660045623779,0.4895470142364502,0.5023880004882812,5638033574
2023-09-25 00:00:00+00:00,0.5023869872093201,0.5454570055007935,0.4925830066204071,0.5242040157318115,5986305304
2023-10-02 00:00:00+00:00,0.5242040157318115,0.5449010133743286,0.5074650049209595,0.5179610252380371,5807115329
2023-10-09 00:00:00+00:00,0.517973005771637,0.5197669863700867,0.4756369888782501,0.4878459870815277,4707166002
2023-10-16 00:00:00+00:00,0.4878380000591278,0.5294820070266724,0.4786680042743683,0.5224869847297668,6558309095
2023-10-23 00:00:00+00:00,0.5235980153083801,0.5829730033874512,0.5218260288238525,0.5563939809799194,9473768690
2023-10-30 00:00:00+00:00,0.5563899874687195,0.6611469984054565,0.5505980253219604,0.6611469984054565,11490499305
2023-11-06 00:00:00+00:00,0.661126971244812,0.7298719882965088,0.643110990524292,0.6615359783172607,15922952694
2023-11-13 00:00:00+00:00,0.6615980267524719,0.740568995475769,0.5899869799613953,0.627498984336853,11845526886
2023-11-20 00:00:00+00:00,0.6274200081825256,0.6355940103530884,0.5792890191078186,0.6168190240859985,8333632840
2023-11-27 00:00:00+00:00,0.6167470216751099,0.6329129934310913,0.5967379808425903,0.6237229704856873,6856807303
2023-12-04 00:00:00+00:00,0.6236760020256042,0.6988379955291748,0.6079999804496765,0.6615779995918274,12571556747
2023-12-11 00:00:00+00:00,0.6616330146789551,0.6627510190010071,0.5987930297851562,0.6104180216789246,9692510688
2023-12-18 00:00:00+00:00,0.6103619933128357,0.6284130215644836,0.5833830237388611,0.6135179996490479,8633504267
2023-12-25 00:00:00+00:00,0.6135029792785645,0.6557689905166626,0.6083869934082031,0.6149410009384155,9454508905
2024-01-01 00:00:00+00:00,0.6156560182571411,0.6386269927024841,0.5387660264968872,0.5517410039901733,10145462865
2024-01-08 00:00:00+00:00,0.5517160296440125,0.6223400235176086,0.5506749749183655,0.5762330293655396,11363537592
2024-01-15 00:00:00+00:00,0.5761550068855286,0.5884600281715393,0.5239369869232178,0.546110987663269,6427950250
2024-01-22 00:00:00+00:00,0.5462160110473633,0.5486379861831665,0.4975450038909912,0.5240939855575562,6289357830
2024-01-29 00:00:00+00:00,0.5240880250930786,0.5395770072937012,0.4903469979763031,0.5032879710197449,7246719885
2024-02-05 00:00:00+00:00,0.5032439827919006,0.5353350043296814,0.49823299050331116,0.5260840058326721,5723753400
2024-02-12 00:00:00+00:00,0.5261020064353943,0.5784599781036377,0.5148929953575134,0.5569030046463013,8191753828
2024-02-19 00:00:00+00:00,0.5569210052490234,0.5744640231132507,0.5267099738121033,0.5424249768257141,7899266665
2024-02-26 00:00:00+00:00,0.5424360036849976,0.6495140194892883,0.5292329788208008,0.6270719766616821,16999168080
2024-03-04 00:00:00+00:00,0.6271679997444153,0.6685100197792053,0.5502349734306335,0.6084319949150085,19174684603
2024-03-11 00:00:00+00:00,0.6084160208702087,0.7421259880065918,0.5895980000495911,0.6192319989204407,24501839925
2024-03-18 00:00:00+00:00,0.6192319989204407,0.6642270088195801,0.5708739757537842,0.6329500079154968,16333257812
2024-03-25 00:00:00+00:00,0.6329529881477356,0.6592959761619568,0.6048370003700256,0.6292250156402588,11289828840
2024-04-01 00:00:00+00:00,0.6292250156402588,0.6320359706878662,0.5635700225830078,0.59483402967453,11116094995
2024-04-08 00:00:00+00:00,0.5948349833488464,0.6412580013275146,0.4336340129375458,0.5042579770088196,17660266710
2024-04-15 00:00:00+00:00,0.5042499899864197,0.5366100072860718,0.4690069854259491,0.5246800184249878,11761981895
2024-04-22 00:00:00+00:00,0.5246760249137878,0.569130003452301,0.5094550251960754,0.5103769898414612,8337122079
2024-04-29 00:00:00+00:00,0.5103750228881836,0.5401409864425659,0.48020800948143005,0.5297840237617493,7689878914
2024-05-06 00:00:00+00:00,0.5297889709472656,0.5688809752464294,0.49744701385498047,0.49947500228881836,6952927973
2024-05-13 00:00:00+00:00,0.49947500228881836,0.5288699865341187,0.48791900277137756,0.5096610188484192,6414294368
2024-05-20 00:00:00+00:00,0.5096610188484192,0.5561180114746094,0.5074959993362427,0.5282109975814819,9237506573
2024-05-27 00:00:00+00:00,0.5282109975814819,0.539929986000061,0.5092869997024536,0.5134819746017456,7187451191
2024-06-03 00:00:00+00:00,0.5134760141372681,0.5306640267372131,0.4636009931564331,0.49858298897743225,8535967202
2024-06-10 00:00:00+00:00,0.4986020028591156,0.5051659941673279,0.46468499302864075,0.4888319969177246,7621717734
2024-06-17 00:00:00+00:00,0.48881399631500244,0.5191419720649719,0.4772830009460449,0.4794889986515045,8249118115
2024-06-24 00:00:00+00:00,0.4794990122318268,0.4812979996204376,0.46359699964523315,0.4754830002784729,5710504086
2024-07-01 00:00:00+00:00,0.47547200322151184,0.48772498965263367,0.3911390006542206,0.4198229908943176,8089113640
2024-07-08 00:00:00+00:00,0.4198029935359955,0.5635790228843689,0.40467000007629395,0.52286297082901,10616772158
2024-07-15 00:00:00+00:00,0.5227339863777161,0.6366440057754517,0.5211589932441711,0.5974670052528381,17204002308
2024-07-22 00:00:00+00:00,0.5974799990653992,0.6321550011634827,0.584276020526886,0.601947009563446,11259624589
2024-07-29 00:00:00+00:00,0.6019440293312073,0.6579110026359558,0.5164279937744141,0.5233960151672363,12205387708
2024-08-05 00:00:00+00:00,0.5233960151672363,0.6416190266609192,0.4334920048713684,0.5529320240020752,18091693364
2024-08-12 00:00:00+00:00,0.552931010723114,0.5831130146980286,0.5521630048751831,0.5638750195503235,7164032073
2024-08-19 00:00:00+00:00,0.5638740062713623,0.6304439902305603,0.5623199939727783,0.6001840233802795,8238876823
2024-08-26 00:00:00+00:00,0.6001859903335571,0.6021869778633118,0.5447999835014343,0.5479900240898132,7115678880
2024-09-02 00:00:00+00:00,0.5479859709739685,0.572052001953125,0.5058959722518921,0.5292909741401672,6231523510
2024-09-09 00:00:00+00:00,0.5293099880218506,0.5985770225524902,0.5239289999008179,0.5709750056266785,7219422068
2024-09-16 00:00:00+00:00,0.5709750056266785,0.6099920272827148,0.5607219934463501,0.5876209735870361,7748659558
2024-09-23 00:00:00+00:00,0.5876209735870361,0.6622059941291809,0.5768849849700928,0.6419469714164734,9879946686
2024-09-30 00:00:00+00:00,0.6419450044631958,0.6524109840393066,0.5100859999656677,0.5335919857025146,12419637706
2024-10-07 00:00:00+00:00,0.5335919857025146,0.5453609824180603,0.5216370224952698,0.5315399765968323,6327383023
2024-10-14 00:00:00+00:00,0.5315409898757935,0.5641160011291504,0.5284069776535034,0.547652006149292,7191986291
2024-10-21 00:00:00+00:00,0.547639012336731,0.5594419836997986,0.4935849905014038,0.516381025314331,6888911280
2024-10-28 00:00:00+00:00,0.516381025314331,0.5303099751472473,0.49365198612213135,0.5029309988021851,6582525537
2024-11-04 00:00:00+00:00,0.5029309988021851,0.6160420179367065,0.49678799510002136,0.589381992816925,13088855105
2024-11-11 00:00:00+00:00,0.589381992816925,1.2567440271377563,0.5720239877700806,1.0543349981307983,78828815488
2024-11-18 00:00:00+00:00,1.0543440580368042,1.6216150522232056,1.0543140172958374,1.4324109554290771,80039342341
2024-11-25 00:00:00+00:00,1.4324129819869995,2.3396410942077637,1.2948050498962402,2.320223093032837,84076530777
2024-12-02 00:00:00+00:00,2.320741891860962,2.864886999130249,2.1888630390167236,2.6083478927612305,174807193629
2024-12-09 00:00:00+00:00,2.608304977416992,2.608304977416992,1.912253975868225,2.4469499588012695,94432019963
2024-12-16 00:00:00+00:00,2.4469990730285645,2.717674970626831,1.9695470333099365,2.1993319988250732,125079584866
2024-12-23 00:00:00+00:00,2.19943904876709,2.346191883087158,2.071950912475586,2.093179941177368,36794388374
2024-12-30 00:00:00+00:00,2.093189001083374,2.5043840408325195,2.0002310276031494,2.3997271060943604,41746284318
2025-01-06 00:00:00+00:00,2.399725914001465,2.5923891067504883,2.2129290103912354,2.5063140392303467,45180129587
2025-01-13 00:00:00+00:00,2.5063729286193848,3.388071060180664,2.3397669792175293,2.954716920852661,107919759847
2025-01-20 00:00:00+00:00,2.954353094100952,3.3472440242767334,2.9291279315948486,3.0262279510498047,62042059988
2025-01-27 00:00:00+00:00,3.026278018951416,3.2090890407562256,2.4869349002838135,2.5797948837280273,62284261058
2025-02-03 00:00:00+00:00,2.5797948837280273,2.7798500061035156,1.9486210346221924,2.396939992904663,84007318143
2025-02-10 00:00:00+00:00,2.3969149589538574,2.82827091217041,2.330207109451294,2.7278249263763428,37520046418
2025-02-17 00:00:00+00:00,2.728055000305176,2.7614479064941406,2.4733290672302246,2.5770199298858643,30376686314
2025-02-24 00:00:00+00:00,2.577012062072754,2.9667201042175293,1.9574079513549805,2.9369421005249023,61269495236
2025-03-03 00:00:00+00:00,2.937047004699707,2.943916082382202,2.0909829139709473,2.1345760822296143,58422263826
2025-03-10 00:00:00+00:00,2.1344709396362305,2.4717578887939453,1.9165899753570557,2.2978670597076416,40053844097
2025-03-17 00:00:00+00:00,2.2978010177612305,2.572793960571289,2.226325035095215,2.435492992401123,28830454757
2025-03-24 00:00:00+00:00,2.4354660511016846,2.501594066619873,2.0647339820861816,2.1361429691314697,23138736564
2025-03-31 00:00:00+00:00,2.1361420154571533,2.221312999725342,1.8691350221633911,1.917894959449768,32365317179
2025-04-07 00:00:00+00:00,1.917894959449768,2.232383966445923,1.6400879621505737,2.120198965072632,45805520974
2025-04-14 00:00:00+00:00,2.1202189922332764,2.1812610626220703,2.0397379398345947,2.0770010948181152,17337664506
2025-04-21 00:00:00+00:00,2.0770010948181152,2.299539089202881,2.063260078430176,2.256237030029297,25602646193
2025-04-28 00:00:00+00:00,2.256237030029297,2.352191925048828,2.129767894744873,2.157794952392578,18338635273
2025-05-05 00:00:00+00:00,2.1577649116516113,2.4762539863586426,2.0805420875549316,2.3665249347686768,27831096406
2025-05-12 00:00:00+00:00,2.3665390014648438,2.645735025405884,2.3032031059265137,2.434170961380005,36878194615
2025-05-19 00:00:00+00:00,2.4334731101989746,2.476517915725708,2.2705280780792236,2.342974901199341,21972854181
2025-05-26 00:00:00+00:00,2.3429501056671143,2.3580880165100098,2.0855250358581543,2.1791839599609375,17484111306
2025-06-02 00:00:00+00:00,2.1791839599609375,2.2942090034484863,2.064732074737549,2.2654950618743896,16027259931
2025-06-09 00:00:00+00:00,2.265489101409912,2.3354949951171875,2.0890591144561768,2.1671769618988037,19283130916
2025-06-16 00:00:00+00:00,2.1671769618988037,2.335679054260254,1.913148045539856,2.0140280723571777,23399839777
2025-06-23 00:00:00+00:00,2.014103889465332,2.225637912750244,1.9673360586166382,2.2070729732513428,20463965915
2025-06-30 00:00:00+00:00,2.20707106590271,2.3205649852752686,2.1514201164245605,2.272541046142578,20300760647
2025-07-07 00:00:00+00:00,2.2725439071655273,2.9642701148986816,2.250070095062256,2.8359410762786865,50286083148
2025-07-14 00:00:00+00:00,2.835922956466675,3.650209903717041,2.808501958847046,3.459528923034668,82985906669
2025-07-21 00:00:00+00:00,3.459537982940674,3.64241099357605,2.9854791164398193,3.2412819862365723,62159975346
2025-07-28 00:00:00+00:00,3.2412490844726562,3.324357032775879,2.7463839054107666,2.9495439529418945,48037718459
2025-08-04 00:00:00+00:00,2.949549913406372,3.375807046890259,2.9063880443573,3.1878559589385986,46592884750
2025-08-11 00:00:00+00:00,3.187868118286133,3.3459880352020264,3.008507013320923,3.089040994644165,53662892904
2025-08-18 00:00:00+00:00,3.0890419483184814,3.123673915863037,2.7843430042266846,3.0258688926696777,47963631537
2025-08-25 00:00:00+00:00,3.025876998901367,3.0737359523773193,2.771291971206665,2.7766408920288086,42614169952
2025-09-01 00:00:00+00:00,2.7766809463500977,2.910407066345215,2.70644211769104,2.8785619735717773,37698879491
2025-09-08 00:00:00+00:00,2.8785560131073,3.1834518909454346,2.867198944091797,3.032525062561035,38291238668
2025-09-15 00:00:00+00:00,3.032521963119507,3.1373729705810547,2.958009958267212,2.9734089374542236,35011213095
2025-09-22 00:00:00+00:00,2.973418951034546,2.9935901165008545,2.703968048095703,2.8665859699249268,45222015536
2025-09-29 00:00:00+00:00,2.866586923599243,3.0992510318756104,2.816854953765869,2.9706408977508545,40557837689
2025-10-06 00:00:00+00:00,2.9706170558929443,3.046444892883301,1.5284509658813477,2.5349578857421875,61229095323
2025-10-13 00:00:00+00:00,2.5350899696350098,2.6452128887176514,2.1971750259399414,2.390631914138794,43717254502
2025-10-20 00:00:00+00:00,2.3906519412994385,2.658691883087158,2.335038900375366,2.645145893096924,29752224404
2025-10-27 00:00:00+00:00,2.645143985748291,2.6934471130371094,2.3902909755706787,2.529094934463501,31060154954
2025-11-03 00:00:00+00:00,2.52895188331604,2.5297560691833496,2.076153039932251,2.367656946182251,41443959895
2025-11-10 00:00:00+00:00,2.367645025253296,2.577178955078125,2.1610360145568848,2.216609001159668,37572627508
2025-11-17 00:00:00+00:00,2.216594934463501,2.2913529872894287,1.8348710536956787,2.046264886856079,41063810951
2025-11-24 00:00:00+00:00,2.0463991165161133,2.278395891189575,2.026716947555542,2.1609671115875244,26419360522
2025-12-01 00:00:00+00:00,2.1606431007385254,2.217345952987671,1.9879770278930664,2.0434200763702393,24917591481
2025-12-08 00:00:00+00:00,2.0434679985046387,2.174415111541748,1.9721139669418335,1.979287028312683,19766119413
2025-12-15 00:00:00+00:00,1.9792850017547607,2.0092670917510986,1.7726960182189941,1.9220119714736938,22188460928
2025-12-22 00:00:00+00:00,1.9220249652862549,1.9436969757080078,1.8252919912338257,1.864359974861145,12572672568
2025-12-29 00:00:00+00:00,1.8643569946289062,2.116791009902954,1.8115309476852417,2.0900208950042725,16683421989
2026-01-05 00:00:00+00:00,2.0900299549102783,2.410264015197754,2.0490400791168213,2.0710649490356445,29320102315
2026-01-12 00:00:00+00:00,2.0710608959198,2.1859281063079834,1.9912149906158447,1.992658019065857,20074189623
2026-01-19 00:00:00+00:00,1.992622971534729,2.02561092376709,1.8138600587844849,1.8330260515213013,20685072271
2026-01-26 00:00:00+00:00,1.8330329656600952,1.9381749629974365,1.544585943222046,1.5913419723510742,27495777695
2026-02-02 00:00:00+00:00,1.5913970470428467,1.653190016746521,1.1334600448608398,1.4321850538253784,44623475961
